0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
72462.67542003351,70352.20816049693,133923.36703666818,105212.55279489353,258780.0171551717,86053.8301004495,151326.2134476079,90529.32390558744,82316.93249949133,97164.10470413706,79257.97032789761,197857.97905121837,83562.74523420575,82765.20540872746,83573.59831151762,115117.5470101652,81722.982159402,95537.8063152447,74457.1381425359,189413.20351874112,97029.83091090852,79026.33998241225,105423.28312619777,114688.35478961993,81936.25785847205,102642.92514311388,100647.44261867557,125199.691335429,88023.5150742216,114677.52494127897,118612.48462765075,142347.41574475207,123314.89710591764,121323.16983816508,220054.50549950582,151132.84504129845,88298.5805868788,106557.67472506418,59402.946690139375,75644.62515015513,76709.7307074861,77794.25325879616,63670.46000951159,63751.66694660398,91157.23114249585,81952.88992056031,125696.44949123658,76375.57647818273,97410.68432379553,59006.0145031815,84576.20488048729,248624.5419658882,86964.52201014724,65169.96790293457,87151.08700311683,85594.66661363527,275250.3281684698,245659.47875687503,311711.0503367505,259547.2345760672,80277.9731249903,136201.90393657843,75148.2966391617,66940.79551646243,81045.60861788034,74738.79817592395,111378.70606740365,83391.86271524883,82987.70847619689,87923.19576378938,83519.0386353325,74885.44209865548,79377.31328042355,80660.33237911086,164494.08076486096,72156.89932319279,80057.49379571015,69243.94232431635,77481.11642628079,79419.34906825994,68146.02880650683,87994.65259964099,83355.05296393558,82769.21546895665,62201.95168487292,61113.48358976634,58226.336038571135,72591.65930253685,95087.691563879,0.0,47971.80416526192,60568.619968457984,45737.027189109336,78760.66533780191,80224.20360653641,150779.55185039982,75528.6190170826,64137.79772925539,84604.91005981833,101438.04384032637,77241.41731657539,61512.28496819108,61297.40735646551,88196.33802222268,76690.98140043727,74463.34883614197,127548.11839064094,155991.78034634542,158724.931402644,149085.56369937334,84705.05581659568,142772.4009759548,72565.97060877236,42431.11905094073,174317.9392900472,83649.81496529686,98793.64441748195,72929.6320716832,53830.675935696,53352.383738376884,50043.58557556013,66368.69090220095,61065.36156499979,65655.1543627007,62667.66095613009,116894.7707376252,80391.49649243327,59317.241823585755,141423.67275910795,71034.70161523679,74842.01588780757,202266.97901211865,69591.89668625296,86415.5693578454,74551.55082684277,44414.05490640567,57475.50783060848,85086.32798612762,105911.50201184765,50386.1764793453,61306.58965341713,77189.36253364838,70295.102490924,65411.141127997864,70804.93501501333,66550.58572697031,59756.10054927378,246198.4967177944,62640.16056906232,167548.6728264717,201203.65639509706,62222.61707305973,118657.89842790602,141737.40034668412,113778.76992671759,127077.78725178706,65587.13909614438,70781.1517025243,69789.83066160012,158055.27333643538,197251.77167643612
97913.38415487931,86883.0282477139,114919.72482417546,88921.42515587117,267738.41288682393,81781.24077703823,128210.92461257406,98652.60957617142,91169.12560793276,108226.65192102638,98350.5540211403,180790.6653276383,96137.1993295089,107764.71830934218,82803.47361152797,100085.71387560229,103837.9046702073,117295.7710852869,84118.7970939874,169405.34912357156,122027.56687395951,104363.00943905373,127997.6069125974,128433.70892635128,94644.4460408108,121672.3476205178,110415.43001458449,129051.72484312892,103618.33829201227,129452.75813504573,107274.56382477339,155517.8775831098,141139.07484257594,133146.43645191143,229324.98381749087,165484.84660213915,92231.2439083783,120812.60276961555,75451.51392120103,98982.55066038884,100716.6453651519,102707.21298255336,68610.20031946052,76640.65893255154,115153.87498876068,106347.68752792424,146281.85263707602,101733.50880120044,120391.99062817587,73416.58912271063,109664.01018652992,242747.0699338163,113356.34253862465,72509.03007573297,91009.87351903478,112024.0620305448,283459.75076540496,257442.05340589373,317595.51719586854,270871.1719723489,101093.83013059541,150911.13393975384,98228.6738596013,87367.47585548571,106911.77082576542,61999.92172538633,91052.37514883479,108834.71244514202,108179.20207355832,111747.33431709786,108219.60596141401,96578.84876809888,66162.1690172831,97618.21422248377,135910.82318502633,93290.13568040248,67583.83138024583,71110.20892438568,67137.24792733796,82572.07925349785,78500.85350113438,88745.79195856024,70331.17973695286,94386.47169304981,89036.2855476287,59857.68220790942,80036.73027360682,58178.5006537138,69552.71647336759,47971.80416526192,0.0,44661.503455957725,46305.914965339696,66749.57170032756,75442.12976392554,133862.8648768495,88865.43303645162,64780.30738441742,59338.29947872571,99465.22838456619,78206.67562264993,71561.19963230591,85710.23330666927,67901.86411252613,84851.36515869218,90964.38502445437,108177.68142761617,139965.79104054076,136342.04572329312,130247.1673412717,67799.59551075286,113511.72867896572,53901.437404963974,49485.74872171927,148498.3194422291,71714.40164929029,73904.93054111113,53695.444229050954,44452.16024903981,45865.62982899699,66329.94641036655,55515.412767467446,85286.9078518014,87680.1118735824,81140.1518582597,96244.29189585375,82043.98673467837,75436.1250504735,115574.02705144306,74681.9794651095,99764.83883551296,172440.5170429127,57593.57452516074,72793.5345779654,68288.05303442656,66775.01908623024,82882.24393235391,97721.95781311866,102183.84846717528,61120.96543799881,77731.87069372689,73999.82034726287,76554.21055933896,71789.99953340601,61744.24757309688,84948.27119570688,76942.41203665962,222325.01605875464,77609.45397817502,143476.4154010754,172944.2111410751,61335.77073617124,95539.1474060641,119796.70082525036,85706.93666848508,102251.3085831923,86686.40761789968,62221.15185048243,91600.45159914657,136437.09721870843,175737.70880017118
112462.19442494767,98932.93774987968,109450.11594984337,88913.40407005887,270608.772847878,86472.27198680256,121044.9782745554,107038.5738827582,100076.8725183095,117873.80415130501,112006.00019504553,172261.50534492653,105378.84435960843,113768.56467877925,84441.5349761774,101688.57080619903,112235.27128825571,132098.4817649653,94520.16517634614,159015.46131863163,133044.41244840587,116698.6901156883,137445.4840684372,131296.92614288413,95722.87215831636,130029.1589308491,119804.7681432651,137896.53448141948,116597.60884511386,137968.5618668077,108299.67556353063,164480.56464700843,151301.57035992097,141503.82918492396,235136.15618834764,175038.36375725782,100142.49623597044,130657.1526763026,86695.50264895633,112969.14222260728,116710.8649464801,116441.77367714037,80594.05979110331,91222.5946577323,129013.59675959493,121371.9277707215,157670.32279839698,115860.1324184364,135021.44163838733,86059.43374823622,124426.17778792516,239336.00119249255,127306.83588066226,81687.81845719057,97739.50864770234,125996.90834130166,285178.25986188726,263463.26939788787,318791.8938401115,276940.3117783798,113955.7643724432,162906.65356368874,114251.25196191552,103553.26159074226,122597.72155770946,72565.1222820041,94883.4772970154,124916.19202023307,124037.69313250369,128539.85818742939,123797.62655536862,114129.77471667517,76723.40999053916,113083.46492332524,129613.14895177654,106689.85458787382,79657.81413927526,84201.02401446123,75374.70698083393,94722.37985730072,94208.74801908298,102587.67200880185,81618.47410984374,110529.71291012948,99229.73731883087,65116.17572230526,93921.81390043268,49119.595229514016,66229.41710289985,60568.619968457984,44661.503455957725,0.0,40741.49856388966,70773.64164816156,89655.80231801955,139569.99642714858,106616.56454563724,81760.79575058719,63501.147816339086,116131.12094192779,93159.20753060828,85440.49327070737,99215.93117596692,73168.253118665,101406.58639145967,108827.38360016367,110161.22326257257,142013.69418689026,134237.88553597045,135854.08487566857,76437.77036058245,105150.46405029857,57667.494748654324,63203.15753703257,145894.758492908,75940.96685497719,74142.65720606703,62445.27376197361,58945.79160008016,61465.116325906136,83816.88422535174,65124.73997705445,101311.64466655169,104061.72022866346,96917.69388599473,97778.90782213198,98463.92645010186,89093.56235554029,119403.73044944587,87794.34957507788,114182.10344806884,162928.8029832145,66863.31368968055,77105.58126906064,77356.54442100138,80265.34076702512,98162.35631126963,107884.52421295317,114836.57639198295,74878.32926946768,92729.10369017582,86110.05715967191,94109.90704866334,85969.47038997778,72507.937353476,99763.73745044021,94880.42211131383,217008.95071465164,95606.78115343762,140755.2809064662,163698.65181016215,79198.4522949567,93025.87079463764,122780.03439695908,85118.8633596593,99771.15801994015,101239.85888999495,70459.74690005367,105854.09295244486,139071.66194199194,172886.3669210115
92537.87676294477,83434.83636550391,119565.10154943625,94545.01914725176,262397.98708575964,83577.1182441993,133765.536982234,94821.4387931862,88192.3523372359,104838.18526029127,94072.55187912133,178730.78278295344,91017.68344545212,94439.39902894816,77885.40512428382,106373.56936223475,94607.19335133985,112892.81673560815,81012.37859120248,170525.61074939877,113425.2929042698,95716.71276773988,119325.70337733989,116644.03185973935,81921.73587423027,113163.73925030981,105366.84496365629,126514.39858136045,98765.00032102653,120901.08663978658,107900.87178425812,150426.01502884942,133466.21612781263,127067.2253929599,227222.52080776857,159995.19625215934,89016.59967900866,114080.74785859969,66374.03891458162,92879.32855155144,96756.54421749695,94564.6086121453,70160.3157678188,80907.6485611934,108401.71361164465,101623.22388923037,141109.82433060135,95240.30048971884,115260.24938311435,70270.87798274627,103836.38324491298,244110.0179846259,106791.5563470177,69636.41024344496,87411.76552979235,105528.82526249326,277989.71816226444,254161.1810789853,313106.61658540304,268360.6980141879,94435.52995538128,148422.28705124737,95429.26335395542,86159.31783556592,101233.71173731763,71126.47443114742,102615.22122348894,104258.98437152225,103701.27416955263,108701.69508039186,104428.13499048316,95151.10406488569,79064.85928654384,95320.95238306397,145393.03485000215,87300.17199112372,80497.52940370108,75179.69727608425,73892.04412451657,84602.31834049926,80699.49388320338,94677.21189259135,81642.74334555482,97356.20907101501,81867.06744164282,61276.416862907136,78441.45384129693,53161.58233496576,81644.55051238979,45737.027189109336,46305.914965339696,40741.49856388966,0.0,72658.08921708242,82679.00133334871,144613.32906042473,92510.79064257117,71552.21070479568,68557.01167126081,112647.7564731628,85462.5087675932,70775.19734776237,79596.38671016147,77514.13116938695,88342.33981471458,93031.65904721375,117751.26464135546,147932.98098626832,144405.85001924113,143368.69675340093,79108.01782060148,117883.66341055017,61701.386982641285,47864.03363762746,159039.25080750507,77310.41119503377,87289.78787923184,68629.84123301071,53641.92132443873,52940.36541062697,68201.07970670112,63704.992298784586,81495.30345484687,85608.73430436579,80430.97970796762,104112.93166046274,92920.64031578612,72580.18928226283,130071.07717787301,78453.06237623695,94607.50229133348,180523.7727046236,61151.91474970416,80246.80375227693,73342.26947065197,64204.51785587965,77852.48281126199,90142.64259569037,111400.17514594951,63633.85756213787,76594.39689161812,82443.58860179698,82621.03568055009,73959.61584564327,67567.37219485943,83460.55915929387,77750.81115757837,229464.4173318363,79873.2222810577,149969.27555343302,182022.1987491965,70995.16655288413,103478.51635363596,132584.13097019453,100707.3263749428,111179.00531046088,81968.5997161342,70226.51190097092,86961.65320419094,148168.04885664344,184852.7210496242
104440.33952412933,94465.72053154901,87588.9495864952,69331.83982297532,276404.6363807799,80873.37769384895,106490.82944388737,98599.177064699,97844.417681375,109748.91752316778,101659.9475610441,161457.13610112437,100045.24242350692,115942.49642261065,82455.63903349623,77097.5965524276,105531.17553584962,120393.4632425511,76423.62386987019,159367.69579823976,128953.01592380689,112929.95056869095,128490.14964615947,125904.25114302532,103078.59034357134,119218.95956897813,111836.7211119312,129999.26367456988,107191.2228291183,138074.51175284083,88500.4687767478,151882.66390947244,143215.86977181883,132003.13331774608,233704.90225911714,161415.55224921572,96831.64156428027,123253.06109103878,89511.37314688067,109959.33205154703,106653.22328468284,110905.35636415423,59547.46121809834,81791.4505401541,122690.82298466453,113382.22968430957,148862.48211933384,109020.44599396056,125006.31060360707,77177.99373778554,116980.6444364289,243441.56205217942,123811.4599325552,81815.70986788857,84402.17502747699,121153.78382672946,293271.6901457499,262398.3542717471,323709.15915442444,278559.0863379119,105447.40031994852,153299.1346082464,101761.11618570297,92447.89135566114,117558.94457592447,47881.73771068296,65266.204671526095,119184.17926932199,115034.29095742569,119632.87426952968,114794.03313446199,103142.13353815826,60633.417720123194,103271.03833164868,113004.13680709527,104557.10453280277,66322.24870527905,65461.88200727054,55678.511294381846,75237.72895285566,82286.69008368018,71371.25337664998,59589.331754959974,87141.99405542096,98124.2650780189,49150.83195996635,81266.69906343719,72391.24311074155,85606.55526606689,78760.66533780191,66749.57170032756,70773.64164816156,72658.08921708242,0.0,70864.27244536251,103621.48331054463,85901.17952221892,67162.03155726021,71848.66358420855,89563.77472865679,58084.23790372024,69318.53349231719,96781.7864437015,54467.106154611145,80720.330865891,85536.40986968955,69201.34680342564,95545.00737233202,96522.11742497922,93002.90270880953,56361.39345340817,106219.91630072733,57490.89305315229,75946.9580070981,117794.06282194056,94418.34657843897,76128.0352157158,69594.32928967812,79929.68425794759,65877.6995039185,76789.29790891602,48052.453525951794,96539.23404494581,93534.95826198466,81579.46936578357,66849.09157117111,63583.50856758373,79860.81893214729,92390.16675937502,55664.18305287061,103947.09557747004,153250.04656434275,48941.3604028995,41436.90701364538,41661.815808895546,83375.42254246776,91436.3786519802,104779.8637134404,74577.44162388919,61010.71418517221,84212.26735061337,49194.02039428617,65348.864448831075,59160.46857727098,56697.86342706907,91609.60430383236,88124.11741982914,189334.0165506141,82100.80988816389,120289.72731496129,152395.46130221084,63126.21363213727,101052.41964034353,90769.04628957841,71839.65971078999,75284.83866745098,94756.52450222957,55568.92358772514,95769.0885259097,99945.11203680148,133541.18518943674
102216.10962141078,104113.71722497219,130676.8860028819,109215.39245496722,262146.490970373,108237.23153043682,146996.58736819404,115011.7719954565,111205.32738562486,125113.959312316,108325.36695039926,196375.07488139326,112896.97078729137,114858.25272238516,96659.10706174972,99774.86930340862,109700.6944780965,116961.64672250905,84846.15081430897,178265.54075322876,127055.27099809615,108150.52150652045,130312.11769515112,133697.61074651495,106588.80355717927,123040.82162118105,111681.40602823201,129831.67809252965,104725.64235728915,132355.19472923197,109781.65249382924,155333.1464055664,139955.041557138,134115.56325130994,220249.95039936755,160676.14086707853,101445.83466698983,119799.51033849972,85766.63155695402,103333.53574686052,104514.79156891248,106073.38381503688,66564.1813321529,76781.92913391945,118549.03590733382,107674.14745647549,146688.9603902375,105577.0704822629,121369.90465287534,79942.15524528627,113547.11041030337,254609.227653858,117724.89259770907,80565.21895450073,95885.40080528794,116457.48939499864,278892.51692187175,251373.16072235306,311619.69838531996,267779.4044908894,100856.51501103515,159526.60860444288,101600.55236627681,88429.90275542907,110758.28687343205,65146.31713257482,89279.41123170497,114341.55385839014,110175.7838345408,111851.03912407267,110887.28486913859,99189.17330738099,65789.18084778501,99582.77870028964,150890.81822625443,97950.22574870924,91720.36077927527,81914.91008351104,83367.76042226143,97670.73577445779,91215.06971463076,92208.39838514749,85258.68624807837,95869.96590335114,101782.72243811004,65758.97530058774,84292.2893925746,91292.69723383362,101081.70323199095,80224.20360653641,75442.12976392554,89655.80231801955,82679.00133334871,70864.27244536251,0.0,96177.79726626015,56637.83359043696,42524.77323753305,73556.16711470038,65761.40743611439,69904.68940509776,75654.52852884927,92336.42977374337,62286.754853367456,52662.774332268535,68282.02152790703,105026.1614310309,134102.06073537644,136849.6408671615,106790.8144646734,67833.77430038276,126795.66017385571,78966.97657402916,73974.9799993824,153864.44322346724,98853.86993712778,94555.68084303649,69172.28407927038,77162.35224666602,61963.921574026004,54191.52788567639,47879.9539334573,76424.34129982497,90152.50024826016,77178.70856689523,86844.98573416316,57375.68925555254,82555.3851167746,114712.43578299785,62630.22517139203,103260.70177346024,186074.6846537519,63005.64450645307,72952.79704395597,62594.0978713443,77468.99124274918,85279.96026865077,83798.38235845475,73720.16777913562,63561.26751104414,69692.79067213641,51620.56622162027,66351.06299928311,64143.65392602013,57442.59048702521,85325.4623807938,80984.25804209668,218041.50955930175,76774.7566919284,145240.597558509,183269.43232046085,63456.638201615024,114069.49815499576,102271.67097360567,91429.85968135906,98550.34635159871,89881.12662765874,66737.71980841656,91057.65326410644,124384.5288808311,168384.5652673591
173350.86281225207,168596.3210268981,127425.24999636503,130555.99685743086,299820.86654330965,149945.7912999178,139024.21400752195,167692.48545102938,167671.41688931294,178047.52621474213,174424.26860266586,177405.67966264064,170567.8084484265,179817.73875870914,141453.3186735681,108413.44130169813,171880.57913792456,182842.77280873933,142287.0364673716,167721.1918934985,191991.87368203592,177760.47573043415,188425.3883851368,177003.59365755995,162199.00775745095,177815.40212309873,166704.63420556675,174266.39403217475,168201.27561293388,191581.38150105037,125335.95823345424,207079.9789308592,200181.68047381134,185227.58120944523,255680.27054720363,212587.54260473675,153635.15192157927,176098.1464337297,159930.34574146548,176074.3808141144,175441.3253164045,178620.46482619058,128899.46370333199,143938.04635452456,188020.78484026907,179721.03402771134,202222.62216752418,177763.9090519911,191024.01668969102,147758.16639931704,184804.09357381455,256804.2030477174,189486.23441783292,147658.2496406503,140422.40459446696,187190.20869728547,312031.72832598136,288015.5824715254,338435.0672091244,304442.577377348,168015.49005564756,214717.96559215267,171749.29985889661,160443.9264055699,184502.10366426624,110915.10622771179,101552.91963281976,186834.68839897614,182327.09895677457,182991.21265477178,182674.43841619618,170829.78661580064,116181.45067821909,167571.70181865332,130132.56286612585,171852.7538737991,135258.1412994063,139375.9260709667,126352.49175839165,150182.1826393428,155239.32668872998,138655.64803045552,126149.38341671664,154534.35462278657,172688.3363660631,121636.92855158524,153609.2692112089,133556.6883051134,127225.85444292863,150779.55185039982,133862.8648768495,139569.99642714858,144613.32906042473,103621.48331054463,96177.79726626015,0.0,128881.37012107359,113210.16424069322,116407.33084038903,108338.46518604507,126781.45809304429,142046.97462663776,167572.33522292384,88498.56705100845,120590.06843098193,139730.61824791456,101489.33271458182,111118.32068132065,112831.94597519157,61013.87965559034,111694.21830525207,121294.00114818128,121676.94296544237,145240.32951884173,120109.91909616657,145127.37106551137,110090.89592243465,118736.06291668036,144339.78029292214,129823.41526045819,135850.7784696781,103028.70667799228,153072.51529463648,160363.46320093295,149810.37261443847,85163.31586262124,113458.46003166116,153309.44628972892,92725.07014797982,121793.36242484515,173646.29189750509,152527.35081087463,115965.19524855465,101734.81409151999,106576.79763039052,152682.85989121097,159275.82859427904,147262.44049505287,102388.19526921702,131949.25272613703,143397.3351759938,105075.58746139385,132234.1585284222,130505.1437293315,116569.40583457547,155888.61977780788,155450.60672106867,157583.49175445578,148821.18981839885,117864.90979807786,142033.5020080547,128518.10317501328,133024.63038639983,66693.00694305808,94353.26876907119,82122.60984297651,163826.77128686334,119173.41234962762,162496.46002452538,85874.50433605936,118897.24559818588
70712.56083034906,83348.89489946938,146596.43044332822,120854.45060091035,258223.24365403774,108492.01970211524,167331.7602899954,103897.10258902262,99132.41201628555,109441.89996211106,83934.51944740361,212874.1673357429,97073.34238804631,95141.56103086134,105261.9444474373,121105.60801401852,89175.99252183188,85700.31804294158,75629.28399086691,209535.35816335323,98814.44152392897,81518.19912983397,105442.34849415236,124424.56336533435,106120.7725824508,102170.0037104077,102609.59037472145,124558.43482590109,84552.86419657202,119235.27135520446,124589.7314145198,133804.8868387665,116363.5439482784,119340.76374315593,215875.82394737756,136961.6110841218,101372.5011740046,103734.50473774772,73866.46995254784,77298.75817747667,73642.60048128787,77300.6672038694,62106.782031086346,62341.171091667304,88629.8999081494,75277.3922575402,123890.42023015022,75148.04635381316,88384.76498863078,67003.94133957438,80337.11974894693,267992.82708573405,85474.0029624492,76232.71541459051,95357.95384608823,84999.58720552623,277721.1942339083,241485.77321712484,312362.61733610043,259069.67538515263,77501.04119934392,134743.23750053789,69374.50076959742,61522.99137894738,78366.15771276278,78744.25635771667,111318.67757244322,81948.07093242076,76160.27010116568,76234.38141982736,77042.55258166838,67791.83230624054,81914.38043717378,75746.40099102624,178473.17674557152,70295.74757962246,96034.72584858972,73304.905946349,89393.04875769367,86939.67518509096,73771.23049420692,81744.09894000583,90101.98075477198,71990.64978727387,76169.1064200061,75420.08862151566,59882.7467110781,112368.88942259387,126880.61855559854,75528.6190170826,88865.43303645162,106616.56454563724,92510.79064257117,85901.17952221892,56637.83359043696,128881.37012107359,0.0,53840.142124768,103203.23584896396,63351.049063372986,59351.9471638067,61681.413106888,66486.77011625955,93239.46401003274,39074.39845328576,33551.383000894246,121585.42292958887,148880.64431273716,157000.58397379934,130914.0673102712,85672.38969095769,163065.36913793976,99163.29527913769,75975.90140002873,178712.95161579488,117991.57111554073,122393.82355696791,92958.68165481393,86030.09558917292,75203.05132399077,45718.47526678167,70843.68097556088,54372.562442512186,64969.221719440015,49627.68324683609,117685.083224672,52635.191521645254,60819.918006571155,141696.84013155758,60740.93924074801,72681.24189942339,218798.09762304864,78556.25328317343,88926.39057490772,72101.32846369274,63162.1019539826,61056.665285260846,85912.77190599432,75617.94051755941,60107.67238138507,54941.2944694279,59984.99072136874,52785.904357175365,53853.44817693136,71189.9894705707,64943.6166680376,60437.95222553908,245275.1339595607,55770.865905064005,172137.35274643847,215590.57895774356,64461.71272970603,145033.5937053449,133738.86204104673,123415.99910244234,131328.3995535589,63964.7576012361,80503.54460750715,65385.87985875992,149761.92488392146,191465.00640907668
83928.81941630838,87755.55215273352,128066.064386705,104926.19537336522,257157.13933190488,97531.53559463834,146192.70725470083,101531.5995125905,96797.51173627582,110610.87442954227,90804.71108653522,192434.77206526877,96970.2762058592,94840.23568931664,85790.9055200821,97449.62911400109,90461.94465230676,98330.5451887304,68043.66035281697,177933.96520483153,106987.32922638128,88063.6050011138,111913.12349908132,118044.77299757916,90229.50854893168,105935.34055717789,94079.14398505483,115294.34887671754,84982.98427205306,114986.78297153254,103107.02477630465,138703.45689634516,124072.10819115308,117623.12182970789,216109.0315192459,146306.69233019286,83730.55285000514,103201.14382748926,64615.88387710023,82900.68684414346,84358.33584995166,87079.41733279401,52353.42274215529,62828.06193335307,98981.92165215572,88679.37091625523,133343.07873610622,85518.98664422415,102614.75534952134,61357.85711561286,93291.97297308793,253032.4847002439,97055.02195520818,64862.922863959975,83236.28672593075,96304.28322710452,274816.9722548943,244195.47045353072,307457.3395318207,260417.18434561562,82767.73260110535,145629.396384346,83737.78674402907,72489.3919758362,90547.96454989062,58251.996971622415,91230.4890444827,94198.37837102811,91834.62407377212,92065.60226962065,92614.65621445024,79943.14472500012,60648.34763359343,80634.57409873337,150030.4751522701,76741.77242965734,79726.91341272069,67607.4566403945,71306.33561266353,81414.41218144291,74095.82440445441,79945.98635662236,76287.410840371,81931.07114255936,82531.88444997469,53972.47614057777,62410.84023138772,85147.44179178638,97367.93653576745,64137.79772925539,64780.30738441742,81760.79575058719,71552.21070479568,67162.03155726021,42524.77323753305,113210.16424069322,53840.142124768,0.0,74264.9789628554,71127.08410124338,62781.17664232239,57565.21570020536,71986.00566348479,66088.70580076131,48970.24229562257,59108.86930854213,110062.5975137388,136773.94480306644,142236.04357967954,119188.5252567318,64530.43368500049,132500.50416378345,66958.57440680015,62220.414215881916,157847.10863836523,86353.78348527994,93309.1626770924,63453.513440507304,63445.6515309661,49621.680002243535,43239.68066064416,44708.600960414566,62405.74626320943,68666.99933745111,62032.41406626559,92703.40378381593,58743.94505013787,63480.50272578114,123389.3189983894,50878.27282730135,82817.39557084412,190057.2725424298,56971.53938761941,70552.55210307408,54172.66316992074,58860.793074596644,64664.67406104386,74584.12866905594,78650.68572826852,49615.6407738791,54229.70862191358,57328.03088231851,56922.14630772618,53437.14688219589,51412.23367033348,61437.7382029532,64457.2484073072,225904.39649197587,57491.49940923901,148650.10389638648,185372.98145614396,51602.88737042483,112238.11413620354,110644.25330601697,95949.16776790953,103690.85047102613,69864.79856675655,55068.326743248166,71140.13287685826,133960.82150420255,174125.01393393677
124451.70143166918,116725.75809434558,108147.92659196343,93386.76561899624,269262.60893628036,101975.31639603201,116206.94124311236,119689.22330956439,116996.90465113097,133501.97176475803,125446.99433091214,168847.5937178991,122082.13148070853,131435.24042787307,96285.05376547787,94052.35944017555,128932.79084752742,140693.53917303978,99585.5858660965,151222.11868749105,148127.37014781174,130268.009018988,150879.81807516536,144545.83909559777,113104.44718709918,142451.6361718189,120876.99417013832,137162.6540046826,122715.5219958276,144336.91908900018,98663.35287604357,171790.3869331607,156568.63451413438,144009.7370820475,230858.107430667,180289.32931779014,103612.95776550843,133700.6695500089,94991.00444339063,123821.43033477015,127567.53894155893,127604.94650732721,81903.6434531753,94782.72107218367,139811.74972537745,131217.7850589309,163033.23643884415,127021.34572867739,146308.36695595927,93908.9120925779,135847.78679914106,241862.14125420398,138619.9701480676,88491.17296625354,103030.23351482577,137587.85703194645,282385.7593411736,262411.31019589317,315085.3194847621,276438.0406435098,123008.63108087124,176075.3544539889,123364.12212257608,111155.01618057187,133117.0573973521,64261.00989154234,74860.16172853186,135701.82841829295,134223.70736691292,136818.3176838907,134722.18489408772,122811.59042679044,67127.42101364945,117969.86595885418,114064.6116927528,117549.9668936392,87651.53821371506,94446.87094747761,81927.66017164469,106643.12765799832,106380.54073870885,108712.4896795045,85381.94559448982,120102.36545354337,119833.19360673991,70222.76161251254,106828.08044911207,63435.324469851745,64431.86466453944,84604.91005981833,59338.29947872571,63501.147816339086,68557.01167126081,71848.66358420855,73556.16711470038,116407.33084038903,103203.23584896396,74264.9789628554,0.0,105950.88288970425,90910.80953071112,88796.9721824855,111116.83034729197,57686.85530996253,96309.4636516255,110764.04931574062,95268.5036392979,128158.85642127405,117964.22063093517,115905.49025635146,63518.58515536441,81932.80084665415,52697.92440656852,68462.00368475553,125097.19243030642,72467.97092934356,63047.91415937176,42664.8045362186,63089.214470896455,55570.605908410835,85729.36406569635,58750.650109239614,105984.69930796229,113606.04055694747,102041.57127037946,68873.94831542116,93644.17215641009,98169.75031570798,97402.57516700106,85744.13440299494,125906.86565166435,144132.64459661194,63046.40585946432,70135.30428864069,72422.42000979307,88917.61223606941,107959.89115154218,110540.78206969489,104834.28393224238,80582.62058992518,96140.83105248367,78641.01511562639,90950.46274316292,85963.21122554787,58260.51829862991,104905.30958765601,97689.73446049324,195974.61929920004,99657.07140915087,114686.48911704643,146550.8716662079,73226.12456358025,73711.08127033031,94529.5197934357,57992.55173005106,76579.54934533864,110205.89616380261,62650.40141341059,112798.25578968937,113047.16818603875,155801.69697464505
